x,z,th,vx,vz,vth
-0.27840809644574005,0.1560083902856,-1.6989150555886037,-0.4572522930400004,-2.179992990450001,-7.792182530730367
-0.2802361611377613,0.14713292122102653,-1.7300399391261865,-0.4570161730053067,-2.2188672661433717,-7.781220884395706
-0.282063270718994,0.13810208933165447,-1.761121092348371,-0.45677739530818623,-2.2577079723430193,-7.770288305546284
-0.28388941457725547,0.12891603070924737,-1.7921586310635906,-0.4565359645653614,-2.2965146556017726,-7.759384678804902
-0.285714582119563,0.11957488325281761,-1.8231526706212087,-0.4562918855768899,-2.335286864107442,-7.748509889404376
-0.28753876277283813,0.11007878666199956,-1.854103325913943,-0.45604516331878225,-2.374024147704512,-7.737663823183508
-0.28936194598458276,0.1004278824303376,-1.8850107113802748,-0.4557958029361558,-2.412726057915492,-7.726846366583092
-0.29118412122353027,0.0906223138384898,-1.9158749410068432,-0.4555438097368757,-2.451392147961947,-7.716057406641946
-0.2930052779802728,0.08066222594734891,-1.9466961283308144,-0.4552891891856385,-2.490021972785221,-7.705296830992986
-0.29482540576786664,0.07054776559108145,-1.9774743864422517,-0.45503194689845833,-2.528615089066866,-7.6945645278593195
-0.2966444941224167,0.06027908137008629,-2.008209827986453,-0.4547720886375199,-2.5671710552487874,-7.683860386050376
-0.2984625326036422,0.04985632364387385,-2.038902565166286,-0.454509620306366,-2.6056894315531105,-7.673184294958067
-0.30027951079542375,0.0392796445238667,-2.0695527097444977,-0.4542445479453907,-2.6441697800017865,-7.662536144552976
-0.30445588296217974,0.04322158013289534,-1.9669268617289883,-1.044093041689001,0.9854839022571595,25.65646200332909
-0.30863062752932857,0.047001979506025304,-1.8647387164205016,-1.0436861417872054,0.945099843282491,25.54703632496222
-0.31280376364369705,0.05062092236037076,-1.762984617878314,-1.0432840285921166,0.9047357135863646,25.4385246310905
-0.31697531000192275,0.05407848657848788,-1.661660955833888,-1.0428865895564212,0.8643910545292792,25.33091550380354
-0.3211452848271313,0.057374748239744526,-1.5607641649325759,-1.0424937063021358,0.8240654153141627,25.22419771478107
-0.32531370584434505,0.06050978165432421,-1.4602907239909888,-1.0421052543034452,0.7837583536449215,25.11836022137092
