x,z,th,vx,vz,vth
-0.23379840062654003,0.15875041455299999,2.8288406747035713,-0.26958658029499827,-1.9594786637750004,-1.1745913627590918
-0.23487749431720004,0.15064402499400004,2.823760108143221,-0.2699633288750017,-2.0796107087499847,-1.5129358313495933
-0.23595989109720003,0.14224307280499998,2.818602871135193,-0.2705991949999986,-2.1002380472500137,-1.289309252006987
-0.23702464032440002,0.133717707071,2.813689619950826,-0.2661873067999962,-2.131341433499995,-1.2283127960918128
-0.238115799604,0.125096853515,2.8113552683096352,-0.27278981989999757,-2.155213389000002,-0.5835879102976671
-0.23917838554930004,0.11623397709999998,2.805428507708,-0.26564648632500937,-2.2157191037500032,-1.4816901504087765
-0.24026616601260004,0.107334927772,2.802565351803426,-0.27194511582499803,-2.224762331999995,-0.7157889761435499
-0.2413280411434,0.098250123339,2.7981774081032835,-0.26546878269999297,-2.2712011082499997,-1.0969859250355984
-0.24238496094920003,0.088933267775,2.7929702258689235,-0.26422995145000683,-2.3292138909999998,-1.301795558590002
-0.24347440158890005,0.07958599240100002,2.789392771790475,-0.27236015992500306,-2.3368188434999966,-0.8943635196121402
-0.24453767163100001,0.07009739980600001,2.7854648794738552,-0.26581751052499186,-2.3721481487500027,-0.9819730791549297
-0.24557966268850004,0.06041981278900001,2.78184363638183,-0.26049776437500616,-2.41939675425,-0.9053107730062626
-0.24664716075520005,0.050630595761,2.777868226463175,-0.26687451667500167,-2.447304257000002,-0.9938524796637704
-0.24772448420660004,0.04082220594399999,2.7715408741934864,-0.26933086284999797,-2.4520974542500027,-1.581838067422181
-0.24914388178470004,0.036914445675999996,2.9566134505558663,-0.3548493945250003,-0.9769400669999984,46.26814409059499
-0.25083628194530005,0.036253609874999995,3.2319677847598522,-0.423100040150004,-0.16520895025000024,68.83858355099647
-0.25297320482220004,0.038289211683999985,3.356105316259957,-0.5342307192249957,0.5089004522499975,31.034382875026132
-0.25524733023720003,0.04194115208299999,3.3785247336881516,-0.5685313537499986,0.9129850997500015,5.604854357048716
-0.2575614348084,0.04551376856399998,3.3992021243966337,-0.5785261427999899,0.8931541202499976,5.169347677120517
-0.2598924781335,0.048903647507000006,3.419218781694547,-0.5827608312750088,0.8474697357500061,5.004164324478366
-0.26215912970210004,0.052043153339999995,3.4417982811948082,-0.5666628921500022,0.7848764582499973,5.644874875065264
-0.26441811384380004,0.055004473661999995,3.4641346894126475,-0.5647460354250011,0.7403300804999999,5.584102054459805
-0.2667660448085001,0.058025710459,3.4824441246200886,-0.58698274117501,0.7553091992500011,4.577358801860276
-0.26905228425780003,0.060719127788999974,3.5037250864858156,-0.5715598623249885,0.6733543324999938,5.320240466431758
-0.27132644936850003,0.063285047365,3.5250695795198728,-0.5685412776749998,0.6414798940000064,5.3361232585142915
-0.27359756471390007,0.06568265727799998,3.5460017481256956,-0.567778836350008,0.599402478249994,5.233042151455702
-0.27586015223490007,0.06787207192299997,3.5677078220138387,-0.5656468802500009,0.5473536612499996,5.426518472035791
-0.27813500432890004,0.06995514838299997,3.5880655360211327,-0.5687130234999921,0.5207691149999999,5.089428501823479
-0.28041453443340003,0.07188061594899998,3.60864611061948,-0.5698825261249985,0.4813668915000027,5.1451436495868474
-0.2826719992657,0.07364018247899999,3.629119267715881,-0.5643662080749984,0.4398916325000016,5.118289274100185
-0.28492124530740004,0.07521817633100002,3.6503247337878655,-0.5623115104250037,0.39449846300000646,5.3013665179961755
-0.28716230322190006,0.07662144322400001,3.671285735861634,-0.5602644786250055,0.3508167232499984,5.240250518442124
-0.28941469118060004,0.077909732587,3.690965145012914,-0.5630969896749938,0.3220723407499973,4.919852287819992
-0.29166986119300004,0.07902144399599999,3.711290628848754,-0.5637925030999996,0.277927852249997,5.0813709589599965
-0.2939120021543,0.07997904710999999,3.73184321300837,-0.5605352403249969,0.2394007785000013,5.138146039904035
