x,z,th,vx,vz,vth
-0.32979351848156,0.1585690213466,-3.3685981946955073,-0.6911112987849992,-1.8438914157500015,-1.8516740912011271
-0.3325526951671,0.150951235056,-3.3764467997988064,-0.6889910100500024,-1.9504121994999983,-1.9924912587031551
-0.33532750372700004,0.14300108125099997,-3.3833476481863785,-0.6937021399750082,-1.9875384512500065,-1.7252120968930251
-0.33807961930409997,0.13492795375,-3.390105875777966,-0.6880288942749807,-2.0182818752499943,-1.689556897896849
-0.3408554950341,0.126747496192,-3.3986807785984365,-0.6939689325000109,-2.0451143895000023,-2.1437257051176717
-0.3436226094924,0.11834731682199999,-3.4045105493913312,-0.6917786145749921,-2.100044842499999,-1.4574426982236766
-0.34637940331649997,0.10982887921,-3.4132216047849013,-0.6891984560249975,-2.129609402999999,-2.177763848392522
-0.349110239597,0.10111768949999998,-3.417671904049341,-0.6827090701250066,-2.177797427500003,-1.1125748161099347
-0.3518443837341,0.092359618725,-3.4244820742435653,-0.683536034274998,-2.189517693749997,-1.702542548556063
-0.3545795705666,0.08336423783399997,-3.4330242182650306,-0.6837967081250035,-2.2488452227500053,-2.135536005366312
-0.3573322413193,0.07428426369200002,-3.4411233755706947,-0.6881676881750065,-2.2699935354999896,-2.024789326416032
-0.3600188366018,0.065031474641,-3.4496318294073314,-0.6716488206249954,-2.3131972627500055,-2.127113459159169
-0.3627832096101,0.055649929143,-3.4555588152399483,-0.6910932520750035,-2.3453863744999985,-1.4817464581542428
-0.3655451854477,0.04609935673,-3.462115057124756,-0.6904939593999904,-2.3876431032500007,-1.6390604712018808
-0.3682752513836,0.03647814155599999,-3.4699377058099485,-0.682516483975007,-2.405303793500003,-1.955662171298167
-0.37469599355449995,0.036260681135,-2.877572877460117,-1.605185542724985,-0.05436510524999688,148.09120708745795
-0.3782799123845,0.04001722178700001,-2.8836175164225377,-0.8959797075000081,0.9391351630000031,-1.511159740605228
-0.3818664846089,0.04360032007299999,-2.823419275615833,-0.8966430561000022,0.8957745714999952,15.049560201676137
-0.3854851662891,0.047049148852999975,-2.7636483659317794,-0.904670420050005,0.8622071949999955,14.942727421013435
-0.3890625222507,0.050289618455000004,-2.704571352372362,-0.8943389903999927,0.8101174005000072,14.769253389854352
-0.3926391131097,0.053385323855000014,-2.6453409151418876,-0.8941477147500071,0.7739263500000024,14.807609307618597
-0.3962168937195,0.05634136847299999,-2.5855068852034493,-0.8944451524499908,0.7390111544999939,14.958507484609584
-0.3997930916218,0.05908019640299998,-2.526792478444121,-0.8940494755750039,0.6847069824999983,14.678601689832039
-0.4033722926515,0.06168021757099999,-2.4683855347658783,-0.8948002574249991,0.6500052920000027,14.60173591956071
-0.406950988198,0.06416540698399999,-2.409466460995609,-0.8946738866250081,0.6212973532499986,14.729768442567348
-0.410521070402,0.06646907107099999,-2.3500005793090106,-0.8925205509999895,0.5759160217500003,14.86647042164957
-0.41410018093999995,0.06867535846499999,-2.2908262836884847,-0.8947776344999936,0.5515718485000001,14.793573905131474
-0.41766235573,0.07067608406299998,-2.2320212424416717,-0.8905436975000097,0.500181399499998,14.701260311703269
-0.421188476109,0.07242292629799997,-2.1727232810254695,-0.8815300947500049,0.43671055874999753,14.824490354050536
-0.42472165225599995,0.07410715853000001,-2.1135848942085325,-0.8832940367499847,0.4210580580000095,14.784596704234264
-0.42825857860600003,0.075593156708,-2.054364428297492,-0.8842315875000201,0.371499544499998,14.80511647776006
-0.431815240398,0.077048947843,-1.9962184065559003,-0.8891654479999955,0.3639477837499988,14.536505435397974
-0.435335725524,0.07826708709700002,-1.9373011744774093,-0.8801212815000015,0.3045348135000056,14.729308019622744
-0.43889854329100003,0.07954944945799998,-1.878222714056947,-0.8907044417500037,0.3205905902499903,14.769615105115596
-0.45983242792,0.08211828492299998,-1.5329379769034162,-5.233471157249994,0.6422088662500005,86.3211842883827
-0.463328004949,0.08212734642899998,-1.475786042194516,-0.8738942572499991,0.002265376499999139,14.287983677225057
-0.514774704781,0.06300199579299996,-0.6226958797082407,-12.861674957999988,-4.781337659000004,213.2725406215688
-0.5181411072900001,0.060558193454,-0.5653040116803383,-0.8416006272500276,-0.6109505847499905,14.347967006975605
-0.521510662925,0.058015327927999974,-0.5087568246882643,-0.8423889087499914,-0.6357163815000066,14.136796748018487
-0.524874614554,0.05529450712799998,-0.4518994171282378,-0.8409879072499848,-0.680205199999999,14.214351890006638
-0.528225189595,0.05234557250999998,-0.3959206647205531,-0.8376437602500009,-0.7372336544999997,13.99468810192117
-0.531551288797,0.04922301994499999,-0.33836110083304316,-0.8315248004999998,-0.780638141249998,14.389890971877485
-0.5348469143029999,0.046181605607999984,-0.28242963402705357,-0.8239063764999832,-0.7603535842500009,13.982866701497398
-0.538226238973,0.042556342477999984,-0.22453506449140814,-0.844831167500032,-0.9063157825000001,14.473642383911356
-0.541607916648,0.039193979353999986,-0.17203493742763465,-0.845419418749993,-0.8405907809999995,13.125031765943373
-0.5448487636699999,0.03562143747100001,-0.12085672306875228,-0.8102117554999733,-0.8931354707499943,12.794553589720593
-0.548165051918,0.03204335633899999,-0.05146980815728197,-0.8290720620000303,-0.8945202830000047,17.34672872786758
-0.5513695907830001,0.032704775329,-0.013536498542197961,-0.8011347162500126,0.16535474750000237,9.483327403771003
-0.554431927976,0.03455248571,-0.014698195773296785,-0.7655842982499939,0.4619275952499995,-0.29042430777470596
-0.557538539585,0.03624892107199999,-0.015470599637078752,-0.7766529022499857,0.42410884049999886,-0.19310096594549186
-0.5606105518540001,0.03751308574299998,-0.01532178358217573,-0.7680030672500282,0.31604116774999746,0.03720401372575566
-0.5636691437560001,0.03876670120999999,-0.015771940698062092,-0.7646479754999935,0.3134038667500019,-0.11253927897159066
-0.566754294654,0.03997848057399998,-0.016970389991767032,-0.7712877244999694,0.30294484099999824,-0.2996123234262349
-0.56977442193,0.04074028831399999,-0.01517193362037661,-0.7550318190000238,0.19045193500000224,0.44961409284760556
-0.572821025461,0.04158747438299998,-0.015045266336190188,-0.7616508827499868,0.2117965172499965,0.03166682104660534
-0.575854289128,0.04216043418799999,-0.016107031874037503,-0.7583159167499909,0.14323995125000225,-0.26544138446182863
-0.5788697004619999,0.04265342185799999,-0.014437674644142362,-0.7538528334999905,0.12324691750000005,0.4173393074737852
-0.581866642686,0.042902996692,-0.015253609384558775,-0.7492355560000108,0.06239370850000259,-0.20398368510410325
-0.5848547808339999,0.043026450019999996,-0.01546174997942451,-0.7470345369999798,0.030863331999999438,-0.05203514871643389
-0.587819968302,0.04290222933999999,-0.014089572793238858,-0.7412968670000297,-0.03105517000000224,0.3430442965464131
